movieId,title,genre,director,actors
93088,인현왕후의 남자,드라마,김병수,지현우,유인나,김진우
171785,미성년,드라마,김윤석,염정아,김소진,김혜준,박세진,김윤석
163058,스페셜 포스 : 블러드 마운틴,전쟁,알퍼 카글락,오잔아가츠,베디아킨
34818,고스트 쉽,공포,스티브 벡,줄리아나마굴리스,론엘다드,데스몬드헤링턴
151744,레드 스패로,스릴러,프란시스 로렌스,제니퍼로렌스,조엘에저튼,마티아스쇼에나에츠
75451,네 무덤에 침을 뱉어라,공포,스티븐 R. 먼로,사라버틀러,채드린드버그,다니엘프랜지스
136034,스티븐시걸의 작전명 고스트,액션,웨인 로즈,스티븐시걸
177374,증인,드라마,이한,정우성,김향기
36044,트랜스포터,액션,원규,제이슨스타뎀,서기
124031,널 기다리며,스릴러,모홍진,심은경,윤제문,김성오
86023,강철대오: 구국의 철가방,코미디,육상효,김인권,유다인,조정석,박철민
85660,결정적 한방,드라마,박중구,유동근,윤진서,김정훈,오광록
19403,디 엣지,드라마,리 타마호리,안소니홉킨스,알렉볼드윈
180381,장난스런 키스,멜로/애정/로맨스,프랭키 첸,왕대륙,임윤
109911,빅 히어로,애니메이션,돈 홀,다니엘헤니,라이언포터,스콧애짓,제이미정
19504,솔저,SF,폴 앤더슨,커트러셀
65648,옹박: 더 레전드,액션,토니 자,토니자
174447,투모로우 샤크,액션,에밀 에드윈 스미스,에드워드드루이터,제나파커,케이위라이먼
52972,굿모닝 에브리원,코미디,로저 미첼,레이첼맥아담스,해리슨포드,다이안키튼
152344,언니,액션,임경택,이시영,박세완,이준혁,최진호
120525,괜찮아 사랑이야,2014,김규태,조인성,공효진
40041,다빈치 코드,미스터리,론 하워드,톰행크스
60753,세븐 데이즈,범죄,원신연,김윤진,김미숙,박희순
129072,스포트라이트,드라마,토마스 맥카시,마크러팔로,레이첼맥아담스,마이클키튼
149776,지랄발광 17세,코미디,켈리 프레몬,헤일리스테인펠드
161967,기생충,드라마,봉준호,송강호,이선균,조여정,최우식,박소담,이정은,장혜진
49483,거북이 달린다,범죄,이연우,김윤석,정경호,견미리,선우선
30343,왓 위민 원트,멜로/애정/로맨스,낸시 마이어스,멜깁슨,헬렌헌트
52103,베스트 키드,액션,해럴드 즈워트,제이든스미스,성룡
11810,죽어야 사는 여자,코미디,로버트 저메키스,골디혼,브루스윌리스,메릴스트립
85141,제로 다크 서티,스릴러,캐서린 비글로우,제시카차스테인,제이슨클락,조엘에저튼
27219,박하사탕,드라마,이창동,설경구,문소리,김여진
24386,심슨 가족,애니메이션,짐 리어든,댄카스텔라네타,줄리카브너,낸시카트라이트
45945,필립 모리스,코미디,글렌 피카라,짐캐리,이완맥그리거
95251,홀리 모터스,드라마,레오 까락스,드니라방,카일리미노그,에바멘데스,에디뜨스꼽
122559,조선총잡이,드라마,김정민,이준기,남상미,전혜빈,한주완,유오성
10037,에이리언,공포,리들리 스콧,톰스커릿,시고니위버,베로니카캣라이트
47229,트와일라잇,판타지,캐서린 하드윅,크리스틴스튜어트,로버트패틴슨
158180,그것만이 내 세상,코미디,최성현,이병헌,윤여정,박정민
61823,나쵸 리브레,코미디,자레드 헤스,잭블랙
49336,판의 미로 - 오필리아와 세 개의 열쇠,판타지,기예르모 델 토로,이바나바쿠에로,더그존스
147092,히든 피겨스,드라마,데오도르 멜피,타라지P.헨슨,옥타비아스펜서,자넬모네
19051,강원도의 힘,드라마,홍상수,백종학,오윤홍,김유석,전재현,박현영,임선영,박정화,조광제
37461,알렉산더,전쟁,올리버 스톤,콜린파렐,안소니홉킨스,안젤리나졸리,발킬머
35973,트리플 엑스 2 - 넥스트 레벨,액션,리 타마호리,아이스큐브
100974,세계일주,모험,이항배,김정태,박하영,구승현
63562,데스 노트 - 라스트 네임,미스터리,카네코 슈스케,후지와라타츠야,마츠야마켄이치
140718,날 보러와요,미스터리,이철하,강예원,이상윤,최진호
56227,꿀벌 대소동,애니메이션,스티브 히크너,제리세인펠드,르네젤위거
50163,이상한 나라의 앨리스,판타지,팀 버튼,조니뎁,앤해서웨이,헬레나본햄카터
27103,나두야 간다,코미디,정연원,정준호,손창민
82219,오직 그대만,멜로/애정/로맨스,송일곤,소지섭,한효주
38899,노트북,멜로/애정/로맨스,닉 카사베츠,라이언고슬링,레이첼맥아담스
57412,게드전기 - 어스시의 전설,애니메이션,미야자키 고로,스가와라분타,오카다준이치,테시마아오이
19031,러브레터,드라마,이와이 슌지,나카야마미호
74303,컨트롤러,멜로/애정/로맨스,조지 놀피,맷데이먼,에밀리블런트
79826,익스펜더블 2,액션,사이먼 웨스트,실베스터스탤론,제이슨스타뎀,브루스윌리스
158178,독전,범죄,이해영,조진웅,류준열,김주혁,김성령,박해준
10241,내츄럴,드라마,베리 레빈슨,로버트레드포드,로버트듀발,글렌클로즈
89755,레미제라블,드라마,톰 후퍼,휴잭맨,앤해서웨이,러셀크로우
87975,두 개의 문,다큐멘터리,김일란,권영국,김형태,류주형,박진,박성훈
84666,영광의 재인,드라마,이정섭,천정명,박민영,이장우,이진
140695,럭키,코미디,이계벽,유해진,이준,조윤희,임지연
67195,라스베가스에서만 생길 수 있는 일,멜로/애정/로맨스,톰 본,카메론디아즈,애쉬튼커쳐
53781,김복남 살인사건의 전말,스릴러,장철수,서영희,황금희,황화순,박정학
95503,레드: 더 레전드,액션,딘 패리소트,브루스윌리스,이병헌,캐서린제타존스
153449,인천상륙작전 : 익스텐디드 에디션(..,전쟁,이재한,이정재,이범수,리암니슨,진세연
134193,냄새를 보는 소녀,2015,백수찬,박유천,신세경,김소현,윤진서,남궁민
65719,히어로즈,드라마,그렉 비먼,잭콜맨,헤이든파네티어,마일로벤티밀리아
168501,극장판 프리파라 모두의 동경♪ 렛..,애니메이션,모리와키 마코토,
102272,연평해전,드라마,김학순,김무열,진구,이현우
51807,세븐 파운즈,드라마,가브리엘 무치노,윌스미스,로사리오도슨,우디해럴슨
153729,간츠: 오,애니메이션,사이토 케이이치,오노다이스케,하야미사오리
38461,하나와 앨리스,멜로/애정/로맨스,이와이 슌지,아오이유우,스즈키안,카쿠토모히로
31231,말레나,드라마,쥬세페 토르나토레,모니카벨루치,주세페술파로
40034,Mr. 히치 - 당신을 위한 데이트 코..,멜로/애정/로맨스,앤디 테넌트,윌스미스,에바멘데스
68086,시간 여행자의 아내,멜로/애정/로맨스,로베르트 슈벤트케,에릭바나,레이첼맥아담스
124845,리바이어던,드라마,안드레이 즈비아긴체프,알렉세이세레브리아코프,옐레나랴도바
101180,오로라 공주,드라마,장준호,전소민,오창석,서우림,임예진,박영규,김보연,손창민,박해미
83260,핸즈 오브 스톤,드라마,조나단 자쿠보위즈,에드가라미레즈,로버트드니로,어셔
168059,브레이븐,액션,린 오딩,제이슨모모아,스티븐랭,가렛딜라헌트
148697,리퍼,공포,웬-한 쉬,대니트레조,쉐일라비슬리
53025,파이널 데스티네이션 4,공포,데이비드 R. 엘리스,바비캠포,샨텔반샌튼,닉자노,헤일리웹
123630,트랜스포머: 최후의 기사,액션,마이클 베이,마크월버그,안소니홉킨스,로라하드독
118967,갓 오브 이집트,모험,알렉스 프로야스,제라드버틀러,니콜라이코스터왈도
168049,더 넌,공포,코린 하디,타이사파미가,데미안비쉬어,보니아론스
36342,28일 후,스릴러,대니 보일,킬리언머피,나오미해리스,크리스토퍼에클리스턴
143372,더 큐어,스릴러,고어 버빈스키,데인드한,미아고스,제이슨아이삭스
133387,미이라:고대전설의 부활,공포,패트릭 맥마너스,스튜어트릭비,로렌브론리베,베일리가디스
98996,마마,공포,안드레스 무시에티,제시카차스테인,니콜라이코스터-왈도
16428,엘 시드,드라마,안소니 만,찰톤헤스톤,소피아로렌
92550,굿바이 마눌,드라마,김평중,류시원,홍수현,박지윤,김민수
120102,워킹걸,코미디,정범식,조여정,클라라,김태우
128273,엽기적인 그녀 2,멜로/애정/로맨스,조근식,차태현,빅토리아
129408,메이즈 러너: 스코치 트라이얼,액션,웨스 볼,딜런오브라이언,토마스생스터,카야스코델라리오
65245,리핑 - 10개의 재앙,공포,스티븐 홉킨스,힐러리스웽크
124041,차이나타운,범죄,한준희,김혜수,김고은,엄태구
38455,퀼,드라마,최양일,코바야시카오루,시이나깃페이,카가와테루유키
119951,신의 선물 - 14일,드라마,이동훈,이보영,조승우,김태우,정겨운,김유빈,김진희,정혜선,차선우
78331,루퍼,SF,라이언 존슨,조셉고든레빗,브루스윌리스,에밀리블런트
140652,너의 결혼식,멜로/애정/로맨스,이석근,박보영,김영광
49228,퍼펙트 겟어웨이,스릴러,데이빗 토히,티모시올리펀트,밀라요보비치,키엘산체즈
106335,언어의 정원,애니메이션,신카이 마코토,이리노미유,하나자와카나
132665,심야식당,드라마,마츠오카 조지,코바야시카오루,오다기리죠
45719,쉬즈 더 맨,코미디,앤디 픽맨,아만다바인즈,채닝테이텀
141104,터널,드라마,김성훈,하정우,배두나,오달수
85633,오블리비언,액션,조셉 코신스키,톰크루즈,모건프리먼,올가쿠릴렌코
79762,세상에서 가장 아름다운 이별,드라마,민규동,배종옥,김갑수,김지영,유준상,서영희,류덕환,박하선
48311,피파 리의 특별한 로맨스,드라마,레베카 밀러,로빈라이트,알란아킨,마리아벨로,모니카벨루치
64961,집오리와 들오리의 코인로커,드라마,나카무라 요시히로,에이타,마츠다류헤이,하마다가쿠,세키메구미
94112,덤 앤 더머 투,코미디,바비 패럴리,짐캐리,제프다니엘스,캐서린터너,로리홀든
12158,토이즈,코미디,베리 레빈슨,로빈윌리엄스,마이클갬본,조안쿠삭,로빈라이트
146459,싱글라이더,드라마,이주영,이병헌,공효진,안소희
92069,론 서바이버,액션,피터 버그,마크월버그,테일러키취,벤포스터,에밀허쉬
115465,총리와 나,드라마,이소연,이범수,윤아
50932,비열한 거리,범죄,유하,조인성,천호진,남궁민,이보영
70651,내 이름은 칸,드라마,카란 조하르,샤룩칸,까졸
31269,혹성 탈출,SF,팀 버튼,마크월버그,팀로스,헬레나본햄카터
161331,1812 나폴레옹 대전투,드라마,올렉 페센코,아나톨리벨리,세르게이베르주코프
68071,언더월드 - 라이칸의 반란,판타지,패트릭 타투포우로스,마이클쉰,빌나이,로나미트라
33158,멀홀랜드 드라이브,드라마,데이빗 린치,나오미왓츠,로라해링
37386,프리키 프라이데이,코미디,마크 워터스,제이미리커티스,린제이로한,해롤드굴드
17111,보디가드,액션,원규,이연걸,종려시
62263,가디언,액션,앤드루 데이비스,애쉬튼커쳐,케빈코스트너
10016,나 홀로 집에,모험,크리스 콜럼버스,맥컬리컬킨,조페시,다니엘스턴,존허드
50218,우리들과 경찰아저씨의 700일 전쟁,코미디,츠카모토 렌페이,이치하라하야토,사사키쿠라노스케,아소구미코
58273,연애 그 참을 수 없는 가벼움,드라마,김해곤,김승우,장진영
85640,파파로티,드라마,윤종찬,한석규,이제훈,오달수,강소라,조진웅,이재용
19086,떼시스,공포,알레한드로 아메나바르,아나토렌트,펠레마르티네즈
64242,비커밍 제인,멜로/애정/로맨스,줄리언 재롤드,앤해서웨이,줄리월터스,제임스맥어보이
91399,체르노빌 다이어리,공포,브래들리 파커,제시맥카트니,조나단새도스키,올리비아더들리
28099,슬리피 할로우,판타지,팀 버튼,조니뎁,크리스티나리치
70396,아메리칸,범죄,안톤 코르빈,조지클루니
52514,시리아나,드라마,스티븐 개건,조지클루니,맷데이먼,아만다피트
92972,아이두 아이두,드라마,강대선,김선아,이장우,박건형,임수향
65058,상사부일체 - 두사부일체 3,코미디,심승보,이성재,손창민,박상면,김성민,서지혜
110332,폼페이: 최후의 날,액션,폴 앤더슨,키트해링턴,에밀리브라우닝,키퍼서덜랜드
32240,트레이닝 데이,액션,안톤 후쿠아,덴젤워싱턴,에단호크
72712,크리스마스에 눈이 올까요?,드라마,최문석,고수,한예슬,송종호,선우선,조민수,천호진,김기방,김광민
172425,서치,드라마,아니쉬 차간티,존조,데브라메싱
124807,화이트 갓,드라마,코르넬 문드럭초,조피아프소타,산도르즈소테르,릴리모노리
174659,휘트니,드라마,캐빈 맥도널드,휘트니휴스턴
11467,동방불패2,액션,정소동,임청하,왕조현
40917,폭력의 역사,액션,데이빗 크로넨버그,비고모텐슨,마리아벨로,윌리암허트,애쉬튼홈즈
160399,기억의 밤,미스터리,장항준,강하늘,김무열
39158,구미호외전,드라마,김형일,김태희,조현재
123300,존 윅,스릴러,데이빗 레이치,키아누리브스,미카엘니크비스트
38547,화씨 9/11,다큐멘터리,마이클 무어,마이클무어
84681,더킹 투하츠,드라마,이재규,하지원,이승기,윤제문,이윤지,조정석
146548,태풍이 지나가고,드라마,고레에다 히로카즈,아베히로시,키키키린,마키요코,요시자와타이요
158647,인시디어스4: 라스트 키,공포,애덤 로비텔,린샤예,스펜서로크,조쉬스튜어트,하비에르보텟
119985,극장판 헌터X헌터 : 더 라스트 미션,애니메이션,카와구치 케이이치로,한메구미,이세마리야,후지와라케이지
102309,비포 미드나잇,멜로/애정/로맨스,리처드 링클레이터,에단호크,줄리델피,샤뮤스데이비핏츠패트릭
53441,메리와 맥스,애니메이션,애덤 엘리어트,토니콜렛,필립세이모어호프만
79747,시크릿 가든,코미디,신우철,하지원,현빈,윤상현,김사랑,이필립,이종석,유인나
34210,긴급조치 19호,코미디,김태규,홍경민,김장훈,공효진,노주현,주영훈,김명국
157178,나는 내일 어제의 너와 만난다,멜로/애정/로맨스,미키 타카히로,후쿠시소우타,고마츠나나
65113,더블 타겟,액션,안톤 후쿠아,마크월버그
37005,리지 맥과이어,가족,짐 펄,힐러리더프
39363,오픈 워터,드라마,크리스 켄티스,블랜차드라이언,다니엘트래비스
79425,행오버 2,코미디,토드 필립스,브래들리쿠퍼,에드헬름스,자흐갈리피아나키스
166092,PMC: 더 벙커,액션,김병우,하정우,이선균
153297,1991 봄,다큐멘터리,권경원,강기훈
174807,배반의 장미,코미디,박진영,김인권,정상훈,손담비,김성철
125411,라자루스,공포,데이빗 겔브,올리비아와일드,에반피터스,마크듀플라스
109982,테이큰 3,액션,올리비에 메가턴,리암니슨,팜케얀센,매기그레이스
93218,7번째 아들,판타지,세르게이 보드로프,제프브리지스,벤반스,줄리안무어
39569,디 워,판타지,심형래,제이슨베어,아만다브룩스,크레이그로빈슨
10034,인디아나 존스,모험,스티븐 스필버그,해리슨포드,케이트캡쇼
42690,사랑을 놓치다,드라마,추창민,설경구,송윤아
72177,너는 펫,멜로/애정/로맨스,김병곤,김하늘,장근석
108255,백여우 전설,판타지,우조양,질리안청,장지림,혜영홍,고호
73402,비스트 스토커 2 - <증인> 두 번째 ..,액션,임초현,사정봉,계륜미,장가휘
99774,붉은 가족,드라마,이주형,김유미,정우,손병호
69467,서양골동양과자점 앤티크,드라마,민규동,주지훈,김재욱,유아인,최지호,앤디질렛
163060,메가 샤크 터미네이터,SF,크리스토퍼 레이,일레나더글라스,에이미라이더,브로디허츨러
136824,대배우,코미디,석민우,오달수,윤제문,이경영
118361,엑스 마키나,드라마,알렉스 가랜드,도널글리슨,알리시아비칸데르,오스카아이삭
10275,니키타,범죄,뤽 베송,장르노,안느파릴로드,장위그앙글라드
17440,쥬만지,모험,조 존스톤,로빈윌리엄스,커스틴던스트,데이빗알란그리어
72648,방가? 방가!,코미디,육상효,김인권,김정태,신현빈,방대한,나자루딘,피터홀맨
168017,아이 필 프리티,코미디,에비 콘,에이미슈머,미셸윌리엄스
170242,지워야 산다,범죄,이기호,허정민
16906,서편제,드라마,임권택,김명곤,오정해,김규철
122120,극비수사,드라마,곽경택,김윤석,유해진
99746,그레이브 인카운터 2,공포,존 폴리퀸,리즈알렉산더,리처드하몬,스테파니베넷
66584,레볼루셔너리 로드,드라마,샘 멘데스,레오나르도디카프리오,케이트윈슬렛
10012,다이 하드,액션,존 맥티어난,브루스윌리스
176354,번 더 스테이지: 더 무비,2018,박준수,RM,진,슈가,제이홉,지민,뷔,정국
116233,패신저스,모험,모튼 틸덤,제니퍼로렌스,크리스프랫,마이클쉰
63156,체인질링,드라마,클린트 이스트우드,안젤리나졸리,존말코비치
74610,미드나잇 인 파리,코미디,우디 앨런,오웬윌슨,마리옹꼬띠아르,레이첼맥아담스
35282,누구나 비밀은 있다,멜로/애정/로맨스,장현수,이병헌,최지우,추상미,김효진
64192,CJ7 - 장강7호,코미디,주성치,주성치,서교
122984,손님,판타지,김광태,류승룡,이성민,천우희,이준
181104,유랑지구,SF,곽범,굴초소,오경,조금맥
61273,레터스 투 줄리엣,멜로/애정/로맨스,게리 위닉,아만다사이프리드,크리스토퍼이건
45715,씬 시티: 다크히어로의 부활,액션,프랭크 밀러,조셉고든레빗,에바그린,제시카알바
67374,페르시아의 왕자: 시간의 모래,액션,마이크 뉴웰,제이크질렌할,젬마아터튼,벤킹슬리
117774,상의원,드라마,이원석,한석규,고수,박신혜,유연석,마동석
43516,브로크백 마운틴,드라마,이안,제이크질렌할,히스레저
31162,캐스트 어웨이,드라마,로버트 저메키스,톰행크스,헬렌헌트
26677,경찰서를 털어라,코미디,레스 메이필드,마틴로렌스
51161,무법자,범죄,김철한,감우성,장신영,김민주
65021,라따뚜이,코미디,브래드 버드,패튼오스왈트,루로마노
74799,파이널 데스티네이션 5,공포,스티븐 쿼일,니콜라스디아고스토,엠마벨,토니토드
136687,위대한 소원,코미디,남대중,류덕환,김동영,안재홍,전노민,전미선
19120,터뷸런스,스릴러,로버트 버틀러,레이리오타,로렌홀리,브렌단글리슨
30791,화산고,액션,김태균,장혁,신민아,허준호
36843,러브 액츄얼리,멜로/애정/로맨스,리차드 커티스,휴그랜트,리암니슨,콜린퍼스,로라리니
114260,다크 플레이스,드라마,질스 파겟-브레너,샤를리즈테론,니콜라스홀트,클로이모레츠
53041,하늘에서 음식이 내린다면,애니메이션,필 로드,빌헤이더,안나페리스,제임스칸,앤디샘버그
42509,황야의 마니투,코미디,미카엘 헤르비그,미카엘헤르비그
50681,노잉,드라마,알렉스 프로야스,니콜라스케이지
109778,끝까지 간다,범죄,김성훈,이선균,조진웅
36742,허니,멜로/애정/로맨스,빌 우드러프,제시카알바,메키파이퍼,릴로메오
173667,왓칭,공포,김성기,강예원,이학주
54977,내 심장을 쏴라,드라마,문제용,이민기,여진구
